dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.096887,0.298665,5.181600,2.590800,0.000000,0.000000,0.886361
0.020000,5.128231,0.339913,5.233416,2.590800,0.000000,0.000000,0.955140
0.020000,5.156739,0.383171,5.285232,2.590800,0.000000,0.000000,1.020421
0.020000,5.182456,0.428146,5.337048,2.590800,0.000000,0.000000,1.081566
0.020000,5.205481,0.474557,5.388864,2.590800,0.000000,0.000000,1.138219
0.020000,5.225951,0.522152,5.440680,2.590800,0.000000,0.000000,1.190264
0.020000,5.244028,0.570707,5.492496,2.590800,0.000000,0.000000,1.237770
0.020000,5.259888,0.620032,5.544312,2.590800,0.000000,0.000000,1.280934
0.020000,5.273707,0.669968,5.596128,2.590800,0.000000,0.000000,1.320028
0.020000,5.285661,0.720383,5.647944,2.590800,0.000000,0.000000,1.355361
0.020000,5.295915,0.771172,5.699760,2.590800,0.000000,0.000000,1.387253
0.020000,5.304625,0.822249,5.751576,2.590800,0.000000,0.000000,1.416016
0.020000,5.311937,0.873545,5.803392,2.590800,0.000000,0.000000,1.441942
0.020000,5.317984,0.925006,5.855208,2.590800,0.000000,0.000000,1.465301
0.020000,5.322889,0.976588,5.907024,2.590800,0.000000,0.000000,1.486336
0.020000,5.326762,1.028259,5.958840,2.590800,0.000000,0.000000,1.505263
0.020000,5.329708,1.079990,6.010656,2.590800,0.000000,0.000000,1.522275
0.020000,5.331819,1.131763,6.062472,2.590800,0.000000,0.000000,1.537541
0.020000,5.333181,1.183560,6.114288,2.590800,0.000000,0.000000,1.551209
0.020000,5.333874,1.235372,6.166104,2.590800,0.000000,0.000000,1.563407
0.020000,5.334000,1.287159,6.217920,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,1.338975,6.269736,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,1.390791,6.321552,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,1.442607,6.373368,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,1.494423,6.425184,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,1.546239,6.477000,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,1.598055,6.528816,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,1.649871,6.580632,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,1.701687,6.632448,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,1.753503,6.684264,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,1.805319,6.736080,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,1.857135,6.787896,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,1.908951,6.839712,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,1.960767,6.891528,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,2.012583,6.943344,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,2.064399,6.995160,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,2.116215,7.046976,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,2.168031,7.098792,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,2.219847,7.150608,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,2.271663,7.202424,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,2.323479,7.254240,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,2.375295,7.306056,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,2.427111,7.357872,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,2.478927,7.409688,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,2.530743,7.461504,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,2.582559,7.513320,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,2.634375,7.565136,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,2.686191,7.616952,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,2.738007,7.668768,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,2.789823,7.720584,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,2.841639,7.772400,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,2.893455,7.824216,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,2.945271,7.876032,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,2.997087,7.927848,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,3.048903,7.979664,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,3.100719,8.031480,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,3.152535,8.083296,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,3.204351,8.135112,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,3.256167,8.186928,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,3.307983,8.238744,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,3.359799,8.290560,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,3.411615,8.342376,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,3.463431,8.394192,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,3.515247,8.446008,2.590800,0.000000,0.000000,1.570796
0.020000,5.334000,3.567057,8.497818,2.590206,-0.029676,-1.483777,1.570796
0.020000,5.334000,3.618833,8.549593,2.587332,-0.143707,-5.701585,1.570796
0.020000,5.334000,3.670528,8.601289,2.582178,-0.257739,-5.701585,1.570796
0.020000,5.334000,3.722097,8.652858,2.574742,-0.371771,-5.701585,1.570796
0.020000,5.334000,3.773495,8.704255,2.565026,-0.485802,-5.701585,1.570796
0.020000,5.334000,3.824675,8.755436,2.553029,-0.599834,-5.701585,1.570796
0.020000,5.334000,3.875593,8.806354,2.538752,-0.713866,-5.701585,1.570796
0.020000,5.334000,3.926203,8.856963,2.522194,-0.827897,-5.701585,1.570796
0.020000,5.334000,3.976458,8.907219,2.503356,-0.941929,-5.701585,1.570796
0.020000,5.334000,4.026314,8.957075,2.482236,-1.055961,-5.701585,1.570796
0.020000,5.334060,4.075708,9.006485,2.458837,-1.169992,-5.701585,1.560415
0.020000,5.335711,4.124595,9.055405,2.433156,-1.284024,-5.701585,1.512332
0.020000,5.339859,4.172794,9.103789,2.405195,-1.398056,-5.701585,1.455918
0.020000,5.346867,4.220070,9.151590,2.374953,-1.512088,-5.701585,1.389395
0.020000,5.357136,4.266100,9.198764,2.342431,-1.626119,-5.701585,1.310832
0.020000,5.371087,4.310442,9.245265,2.307628,-1.740151,-5.701585,1.218490
0.020000,5.389096,4.352515,9.291052,2.271138,-1.824507,-4.217807,1.111519
0.020000,5.411406,4.391630,9.336110,2.234647,-1.824507,0.000000,0.991001
0.020000,5.438006,4.427052,9.380438,2.198157,-1.824507,0.000000,0.860960
0.020000,5.468523,4.458144,9.424037,2.161667,-1.824507,0.000000,0.728353
0.020000,5.502255,4.484551,9.466905,2.125177,-1.824507,0.000000,0.601234
0.020000,5.538321,4.506300,9.509044,2.088687,-1.824507,0.000000,0.486103
0.020000,5.575857,4.523744,9.550452,2.052197,-1.824507,-0.000000,0.386354
0.020000,5.614152,4.537431,9.591132,2.015707,-1.824507,0.000000,0.302502
0.020000,5.652679,4.547964,9.631081,1.979217,-1.824507,0.000000,0.233306
0.020000,5.691079,4.555915,9.670300,1.942726,-1.824507,-0.000000,0.176825
